6602.965,1.0
6602.966,1.0
6602.967,1.0
6602.968,1.0
6602.969,1.0
6602.97,1.0
6602.971,1.0
6602.972,1.0
6602.973,1.0
6602.974,1.0
6602.975,1.0
6602.976,1.0
6602.977,1.0
6602.978,1.0
6602.979,1.0
6602.98,1.0
6602.981,1.0
6602.982,1.0
6602.983,1.0
6602.984,1.0
6602.985,1.0
6602.986,1.0
6602.987,1.0
6602.988,1.0
6602.989,1.0
6602.99,1.0
6602.991,1.0
6602.992,1.0
6602.993,1.0
6602.994,1.0
6602.995,1.0
6602.996,1.0
6602.997,1.0
6602.998,1.0
6602.999,1.0
6603.0,1.0
6603.001,1.0
6603.002,1.0
6603.003,1.0
6603.004,1.0
6603.005,1.0
6603.006,1.0
6603.007,1.0
6603.008,1.0
6603.009,1.0
6603.01,1.0
6603.011,1.0
6603.012,1.0
6603.013,1.0
6603.014,1.0
6603.015,1.0
6603.016,1.0
6603.017,1.0
6603.018,1.0
6603.019,1.0
6603.02,1.0
6603.021,1.0
6603.022,1.0
6603.023,1.0
6603.024,1.0
6603.025,1.0
6603.026,1.0
6603.027,1.0
6603.028,1.0
6603.029,1.0
6603.03,1.0
6603.031,1.0
6603.032,1.0
6603.033,1.0
6603.034,1.0
6603.035,1.0
6603.036,1.0
6603.037,1.0
6603.038,1.0
6603.039,1.0
6603.04,1.0
6603.041,1.0
6603.042,1.0
6603.043,1.0
6603.044,1.0
6603.045,1.0
6603.046,1.0
6603.047,1.0
6603.048,1.0
6603.049,1.0
6603.05,1.0
6603.051,1.0
6603.052,1.0
6603.053,1.0
6603.054,1.0
6603.055,1.0
6603.056,1.0
6603.057,1.0
6603.058,1.0
6603.059,1.0
6603.06,1.0
6603.061,1.0
6603.062,1.0
6603.063,1.0
6603.064,1.0
6603.065,1.0
6603.066,1.0
6603.067,1.0
6603.068,1.0
6603.069,1.0
6603.07,1.0
6603.071,1.0
6603.072,1.0
6603.073,1.0
6603.074,1.0
6603.075,1.0
6603.076,1.0
6603.077,1.0
6603.078,1.0
6603.079,1.0
6603.08,1.0
6603.081,1.0
6603.082,1.0
6603.083,1.0
6603.084,1.0
6603.085,1.0
6603.086,1.0
6603.087,1.0
6603.088,1.0
6603.089,1.0
6603.09,1.0
6603.091,1.0
6603.092,1.0
6603.093,1.0
6603.094,1.0
6603.095,1.0
6603.096,1.0
6603.097,1.0
6603.098,1.0
6603.099,1.0
6603.1,1.0
6603.101,1.0
6603.102,1.0
6603.103,1.0
6603.104,1.0
6603.105,1.0
6603.106,1.0
6603.107,1.0
6603.108,1.0
6603.109,1.0
6603.11,1.0
6603.111,1.0
6603.112,1.0
6603.113,1.0
6603.114,1.0
6603.115,1.0
6603.116,1.0
6603.117,1.0
6603.118,1.0
6603.119,1.0
6603.12,1.0
6603.121,1.0
6603.122,1.0
6603.123,1.0
6603.124,1.0
6603.125,1.0
6603.126,1.0
6603.127,1.0
6603.128,1.0
6603.129,1.0
6603.13,1.0
6603.131,1.0
6603.132,1.0
6603.133,1.0
6603.134,1.0
6603.135,1.0
6603.136,1.0
6603.137,1.0
6603.138,1.0
6603.139,1.0
6603.14,1.0
6603.141,1.0
6603.142,1.0
6603.143,1.0
6603.144,1.0
6603.145,1.0
6603.146,1.0
6603.147,1.0
6603.148,1.0
6603.149,1.0
6603.15,1.0
6603.151,1.0
6603.152,1.0
6603.153,1.0
6603.154,1.0
6603.155,1.0
6603.156,1.0
6603.157,1.0
6603.158,1.0
6603.159,1.0
6603.16,1.0
6603.161,1.0
6603.162,1.0
6603.163,1.0
6603.164,1.0
6603.165,1.0
6603.166,1.0
6603.167,1.0
6603.168,1.0
6603.169,1.0
6603.17,1.0
6603.171,1.0
6603.172,1.0
6603.173,1.0
6603.174,1.0
6603.175,1.0
6603.176,1.0
6603.177,1.0
6603.178,1.0
6603.179,1.0
6603.18,1.0
6603.181,1.0
6603.182,1.0
6603.183,1.0
6603.184,1.0
6603.185,1.0
6603.186,1.0
6603.187,1.0
6603.188,1.0
6603.189,1.0
6603.19,1.0
6603.191,1.0
6603.192,1.0
6603.193,1.0
6603.194,1.0
6603.195,1.0
6603.196,1.0
6603.197,1.0
6603.198,1.0
6603.199,1.0
6603.2,1.0
6603.201,1.0
6603.202,1.0
6603.203,1.0
6603.204,1.0
6603.205,1.0
6603.206,1.0
6603.207,1.0
6603.208,1.0
6603.209,1.0
6603.21,1.0
6603.211,1.0
6603.212,1.0
6603.213,1.0
6603.214,1.0
6603.215,1.0
6603.216,1.0
6603.217,1.0
6603.218,1.0
6603.219,1.0
6603.22,1.0
6603.221,1.0
6603.222,1.0
6603.223,1.0
6603.224,1.0
6603.225,1.0
6603.226,1.0
6603.227,1.0
6603.228,1.0
6603.229,1.0
6603.23,1.0
6603.231,1.0
6603.232,1.0
6603.233,1.0
6603.234,1.0
6603.235,1.0
6603.236,1.0
6603.237,1.0
6603.238,1.0
6603.239,1.0
6603.24,1.0
6603.241,1.0
6603.242,1.0
6603.243,1.0
6603.244,1.0
6603.245,1.0
6603.246,1.0
6603.247,1.0
6603.248,1.0
6603.249,1.0
6603.25,1.0
6603.251,1.0
6603.252,1.0
6603.253,1.0
6603.254,1.0
6603.255,1.0
6603.256,1.0
6603.257,1.0
6603.258,1.0
6603.259,1.0
6603.26,1.0
6603.261,1.0
6603.262,1.0
6603.263,1.0
6603.264,1.0
6603.265,1.0
6603.266,1.0
6603.267,1.0
6603.268,1.0
6603.269,1.0
6603.27,1.0
6603.271,1.0
6603.272,1.0
6603.273,1.0
6603.274,1.0
6603.275,1.0
6603.276,1.0
6603.277,1.0
6603.278,1.0
6603.279,1.0
6603.28,1.0
6603.281,1.0
6603.282,1.0
6603.283,1.0
6603.284,1.0
6603.285,1.0
6603.286,1.0
6603.287,1.0
6603.288,1.0
6603.289,1.0
6603.29,1.0
6603.291,1.0
6603.292,1.0
6603.293,1.0
6603.294,1.0
6603.295,1.0
6603.296,1.0
6603.297,1.0
6603.298,1.0
6603.299,1.0
6603.3,1.0
6603.301,1.0
6603.302,1.0
6603.303,1.0
6603.304,1.0
6603.305,1.0
6603.306,1.0
6603.307,1.0
6603.308,1.0
6603.309,1.0
6603.31,1.0
6603.311,1.0
6603.312,1.0
6603.313,1.0
6603.314,1.0
6603.315,1.0
6603.316,1.0
6603.317,1.0
6603.318,1.0
6603.319,1.0
6603.32,1.0
6603.321,1.0
6603.322,1.0
6603.323,1.0
6603.324,1.0
6603.325,1.0
6603.326,1.0
6603.327,1.0
6603.328,1.0
6603.329,1.0
6603.33,1.0
6603.331,1.0
6603.332,1.0
6603.333,1.0
6603.334,1.0
6603.335,1.0
6603.336,1.0
6603.337,1.0
6603.338,1.0
6603.339,1.0
6603.34,1.0
6603.341,1.0
6603.342,1.0
6603.343,1.0
6603.344,1.0
6603.345,1.0
6603.346,1.0
6603.347,1.0
6603.348,1.0
6603.349,1.0
6603.35,1.0
6603.351,1.0
6603.352,1.0
6603.353,1.0
6603.354,1.0
6603.355,1.0
6603.356,1.0
6603.357,1.0
6603.358,1.0
6603.359,1.0
6603.36,1.0
6603.361,1.0
6603.362,1.0
6603.363,1.0
6603.364,1.0
6603.365,1.0
6603.366,1.0
6603.367,1.0
6603.368,1.0
6603.369,1.0
6603.37,1.0
6603.371,1.0
6603.372,1.0
6603.373,1.0
6603.374,1.0
6603.375,1.0
6603.376,1.0
6603.377,1.0
6603.378,1.0
6603.379,1.0
6603.38,1.0
6603.381,1.0
6603.382,1.0
6603.383,1.0
6603.384,1.0
6603.385,1.0
6603.386,1.0
6603.387,1.0
6603.388,1.0
6603.389,1.0
6603.39,1.0
6603.391,1.0
6603.392,1.0
6603.393,1.0
6603.394,1.0
6603.395,1.0
6603.396,1.0
6603.397,1.0
6603.398,1.0
6603.399,1.0
6603.4,1.0
6603.401,1.0
6603.402,1.0
6603.403,1.0
6603.404,1.0
6603.405,1.0
6603.406,1.0
6603.407,1.0
6603.408,1.0
6603.409,1.0
6603.41,1.0
6603.411,1.0
6603.412,1.0
6603.413,1.0
6603.414,1.0
6603.415,1.0
6603.416,1.0
6603.417,1.0
6603.418,1.0
6603.419,1.0
6603.42,1.0
6603.421,1.0
6603.422,1.0
6603.423,1.0
6603.424,1.0
6603.425,1.0
6603.426,1.0
6603.427,1.0
6603.428,1.0
6603.429,1.0
6603.43,1.0
6603.431,1.0
6603.432,1.0
6603.433,1.0
6603.434,1.0
6603.435,1.0
6603.436,1.0
6603.437,1.0
6603.438,1.0
6603.439,1.0
6603.44,1.0
6603.441,1.0
6603.442,1.0
6603.443,1.0
6603.444,1.0
6603.445,1.0
6603.446,1.0
6603.447,1.0
6603.448,1.0
6603.449,1.0
6603.45,1.0
6603.451,1.0
6603.452,1.0
6603.453,1.0
6603.454,1.0
6603.455,1.0
6603.456,1.0
6603.457,1.0
6603.458,1.0
6603.459,1.0
6603.46,1.0
6603.461,1.0
6603.462,1.0
6603.463,1.0
6603.464,1.0
6603.465,1.0
6603.466,1.0
6603.467,1.0
6603.468,1.0
6603.469,1.0
6603.47,1.0
6603.471,1.0
6603.472,1.0
6603.473,1.0
6603.474,1.0
6603.475,1.0
6603.476,1.0
6603.477,1.0
6603.478,1.0
6603.479,1.0
6603.48,1.0
6603.481,1.0
6603.482,1.0
6603.483,1.0
6603.484,1.0
6603.485,1.0
6603.486,1.0
6603.487,1.0
6603.488,1.0
6603.489,1.0
6603.49,1.0
6603.491,1.0
6603.492,1.0
6603.493,1.0
6603.494,1.0
6603.495,1.0
6603.496,1.0
6603.497,1.0
6603.498,1.0
6603.499,1.0
6603.5,1.0
6603.501,1.0
6603.502,1.0
6603.503,1.0
6603.504,1.0
6603.505,1.0
6603.506,1.0
6603.507,1.0
6603.508,1.0
6603.509,1.0
6603.51,1.0
6603.511,1.0
6603.512,1.0
6603.513,1.0
6603.514,1.0
6603.515,1.0
6603.516,1.0
6603.517,1.0
6603.518,1.0
6603.519,1.0
6603.52,1.0
6603.521,1.0
6603.522,1.0
6603.523,1.0
6603.524,1.0
6603.525,1.0
6603.526,1.0
6603.527,1.0
6603.528,1.0
6603.529,1.0
6603.53,1.0
6603.531,1.0
6603.532,1.0
6603.533,1.0
6603.534,1.0
6603.535,1.0
6603.536,1.0
6603.537,1.0
6603.538,1.0
6603.539,1.0
6603.54,1.0
6603.541,1.0
6603.542,1.0
6603.543,1.0
6603.544,1.0
6603.545,1.0
6603.546,1.0
6603.547,1.0
6603.548,1.0
6603.549,1.0
6603.55,1.0
6603.551,1.0
6603.552,1.0
6603.553,1.0
6603.554,1.0
6603.555,1.0
6603.556,1.0
6603.557,1.0
6603.558,1.0
6603.559,1.0
6603.56,1.0
6603.561,1.0
6603.562,1.0
6603.563,1.0
6603.564,1.0
6603.565,1.0
6603.566,1.0
6603.567,1.0
6603.568,1.0
6603.569,1.0
6603.57,1.0
6603.571,1.0
6603.572,1.0
6603.573,1.0
6603.574,1.0
6603.575,1.0
6603.576,1.0
6603.577,1.0
6603.578,1.0
6603.579,1.0
6603.58,1.0
6603.581,1.0
6603.582,1.0
6603.583,1.0
6603.584,1.0
6603.585,1.0
6603.586,1.0
6603.587,1.0
6603.588,1.0
6603.589,1.0
6603.59,1.0
6603.591,1.0
6603.592,1.0
6603.593,1.0
6603.594,1.0
6603.595,1.0
6603.596,1.0
6603.597,1.0
6603.598,1.0
6603.599,1.0
6603.6,1.0
6603.601,1.0
6603.602,1.0
6603.603,1.0
6603.604,1.0
6603.605,1.0
6603.606,1.0
6603.607,1.0
6603.608,1.0
6603.609,1.0
6603.61,1.0
6603.611,1.0
6603.612,1.0
6603.613,1.0
6603.614,1.0
6603.615,1.0
6603.616,1.0
6603.617,1.0
6603.618,1.0
6603.619,1.0
6603.62,1.0
6603.621,1.0
6603.622,1.0
6603.623,1.0
6603.624,1.0
6603.625,1.0
6603.626,1.0
6603.627,1.0
6603.628,1.0
6603.629,1.0
6603.63,1.0
6603.631,1.0
6603.632,1.0
6603.633,1.0
6603.634,1.0
6603.635,1.0
6603.636,1.0
6603.637,1.0
6603.638,1.0
6603.639,1.0
6603.64,1.0
6603.641,1.0
6603.642,1.0
6603.643,1.0
6603.644,1.0
6603.645,1.0
6603.646,1.0
6603.647,1.0
6603.648,1.0
6603.649,1.0
6603.65,1.0
6603.651,1.0
6603.652,1.0
6603.653,1.0
6603.654,1.0
6603.655,1.0
6603.656,1.0
6603.657,1.0
6603.658,1.0
6603.659,1.0
6603.66,1.0
6603.661,1.0
6603.662,1.0
6603.663,1.0
6603.664,1.0
6603.665,1.0
6603.666,1.0
6603.667,1.0
6603.668,1.0
6603.669,1.0
6603.67,1.0
6603.671,1.0
6603.672,1.0
6603.673,1.0
6603.674,1.0
6603.675,1.0
6603.676,1.0
6603.677,1.0
6603.678,1.0
6603.679,1.0
6603.68,1.0
6603.681,1.0
6603.682,1.0
6603.683,1.0
6603.684,1.0
6603.685,1.0
6603.686,1.0
6603.687,1.0
6603.688,1.0
6603.689,1.0
6603.69,1.0
6603.691,1.0
6603.692,1.0
6603.693,1.0
6603.694,1.0
6603.695,1.0
6603.696,1.0
6603.697,1.0
6603.698,1.0
6603.699,1.0
6603.7,1.0
6603.701,1.0
6603.702,1.0
6603.703,1.0
6603.704,1.0
6603.705,1.0
6603.706,1.0
6603.707,1.0
6603.708,1.0
6603.709,1.0
6603.71,1.0
6603.711,1.0
6603.712,1.0
6603.713,1.0
6603.714,1.0
6603.715,1.0
6603.716,1.0
6603.717,1.0
6603.718,1.0
6603.719,1.0
6603.72,1.0
6603.721,1.0
6603.722,1.0
6603.723,1.0
6603.724,1.0
6603.725,1.0
6603.726,1.0
6603.727,1.0
6603.728,1.0
6603.729,1.0
6603.73,1.0
6603.731,1.0
6603.732,1.0
6603.733,1.0
6603.734,1.0
6603.735,1.0
6603.736,1.0
6603.737,1.0
6603.738,1.0
6603.739,1.0
6603.74,1.0
6603.741,1.0
6603.742,1.0
6603.743,1.0
6603.744,1.0
6603.745,1.0
6603.746,1.0
6603.747,1.0
6603.748,1.0
6603.749,1.0
6603.75,1.0
6603.751,1.0
6603.752,1.0
6603.753,1.0
6603.754,1.0
6603.755,1.0
6603.756,1.0
6603.757,1.0
6603.758,1.0
6603.759,1.0
6603.76,1.0
6603.761,1.0
6603.762,1.0
6603.763,1.0
6603.764,1.0
6603.765,1.0
6603.766,1.0
6603.767,1.0
6603.768,1.0
6603.769,1.0
6603.77,1.0
6603.771,1.0
6603.772,1.0
6603.773,1.0
6603.774,1.0
6603.775,1.0
6603.776,1.0
6603.777,1.0
6603.778,1.0
6603.779,1.0
6603.78,1.0
6603.781,1.0
6603.782,1.0
6603.783,1.0
6603.784,1.0
6603.785,1.0
6603.786,1.0
6603.787,1.0
6603.788,1.0
6603.789,1.0
6603.79,1.0
6603.791,1.0
6603.792,1.0
6603.793,1.0
6603.794,1.0
6603.795,1.0
6603.796,1.0
6603.797,1.0
6603.798,1.0
6603.799,1.0
6603.8,1.0
6603.801,1.0
6603.802,1.0
6603.803,1.0
6603.804,1.0
6603.805,1.0
6603.806,1.0
6603.807,1.0
6603.808,1.0
6603.809,1.0
6603.81,1.0
6603.811,1.0
6603.812,1.0
6603.813,1.0
6603.814,1.0
6603.815,1.0
6603.816,1.0
6603.817,1.0
6603.818,1.0
6603.819,1.0
6603.82,1.0
6603.821,1.0
6603.822,1.0
6603.823,1.0
6603.824,1.0
6603.825,1.0
6603.826,1.0
6603.827,1.0
6603.828,1.0
6603.829,1.0
6603.83,1.0
6603.831,1.0
6603.832,1.0
6603.833,1.0
6603.834,1.0
6603.835,1.0
6603.836,1.0
6603.837,1.0
6603.838,1.0
6603.839,1.0
6603.84,1.0
6603.841,1.0
6603.842,1.0
6603.843,1.0
6603.844,1.0
6603.845,1.0
6603.846,1.0
6603.847,1.0
6603.848,1.0
6603.849,1.0
6603.85,1.0
6603.851,1.0
6603.852,1.0
6603.853,1.0
6603.854,1.0
6603.855,1.0
6603.856,1.0
6603.857,1.0
6603.858,1.0
6603.859,1.0
6603.86,1.0
6603.861,1.0
6603.862,1.0
6603.863,1.0
6603.864,1.0
6603.865,1.0
6603.866,1.0
6603.867,1.0
6603.868,1.0
6603.869,1.0
6603.87,1.0
6603.871,1.0
6603.872,1.0
6603.873,1.0
6603.874,1.0
6603.875,1.0
6603.876,1.0
6603.877,1.0
6603.878,1.0
6603.879,1.0
6603.88,1.0
6603.881,1.0
6603.882,1.0
6603.883,1.0
6603.884,1.0
6603.885,1.0
6603.886,1.0
6603.887,1.0
6603.888,1.0
6603.889,1.0
6603.89,1.0
6603.891,1.0
6603.892,1.0
6603.893,1.0
6603.894,1.0
6603.895,1.0
6603.896,1.0
6603.897,1.0
6603.898,1.0
6603.899,1.0
6603.9,1.0
6603.901,1.0
6603.902,1.0
6603.903,1.0
6603.904,1.0
6603.905,1.0
6603.906,1.0
6603.907,1.0
6603.908,1.0
6603.909,1.0
6603.91,1.0
6603.911,1.0
6603.912,1.0
6603.913,1.0
6603.914,1.0
6603.915,1.0
6603.916,1.0
6603.917,1.0
6603.918,1.0
6603.919,1.0
6603.92,1.0
6603.921,1.0
6603.922,1.0
6603.923,1.0
6603.924,1.0
6603.925,1.0
6603.926,1.0
6603.927,1.0
6603.928,1.0
6603.929,1.0
6603.93,1.0
6603.931,1.0
6603.932,1.0
6603.933,1.0
6603.934,1.0
6603.935,1.0
6603.936,1.0
6603.937,1.0
6603.938,1.0
6603.939,1.0
6603.94,1.0
6603.941,1.0
6603.942,1.0
6603.943,1.0
6603.944,1.0
6603.945,1.0
6603.946,1.0
6603.947,1.0
6603.948,1.0
6603.949,1.0
6603.95,1.0
6603.951,1.0
6603.952,1.0
6603.953,1.0
6603.954,1.0
6603.955,1.0
6603.956,1.0
6603.957,1.0
6603.958,1.0
6603.959,1.0
6603.96,1.0
6603.961,1.0
6603.962,1.0
6603.963,1.0
6603.964,1.0
6603.965,1.0
6603.966,1.0
6603.967,1.0
6603.968,1.0
6603.969,1.0
6603.97,1.0
6603.971,1.0
6603.972,1.0
6603.973,1.0
6603.974,1.0
6603.975,1.0
6603.976,1.0
6603.977,1.0
6603.978,1.0
6603.979,1.0
6603.98,1.0
6603.981,1.0
6603.982,1.0
6603.983,1.0
6603.984,1.0
6603.985,1.0
6603.986,1.0
6603.987,1.0
6603.988,1.0
6603.989,1.0
6603.99,1.0
6603.991,1.0
6603.992,1.0
6603.993,1.0
6603.994,1.0
6603.995,1.0
6603.996,1.0
6603.997,1.0
6603.998,1.0
6603.999,1.0
6604.0,1.0
6604.001,1.0
6604.002,1.0
6604.003,1.0
6604.004,1.0
6604.005,1.0
6604.006,1.0
6604.007,1.0
6604.008,1.0
6604.009,1.0
6604.01,1.0
6604.011,1.0
6604.012,1.0
6604.013,1.0
6604.014,1.0
6604.015,1.0
6604.016,1.0
6604.017,1.0
6604.018,1.0
6604.019,1.0
6604.02,1.0
6604.021,1.0
6604.022,1.0
6604.023,1.0
6604.024,1.0
6604.025,1.0
6604.026,1.0
6604.027,1.0
6604.028,1.0
6604.029,1.0
6604.03,1.0
6604.031,1.0
6604.032,1.0
6604.033,1.0
6604.034,1.0
6604.035,1.0
6604.036,1.0
6604.037,1.0
6604.038,1.0
6604.039,1.0
6604.04,1.0
6604.041,1.0
6604.042,1.0
6604.043,1.0
6604.044,1.0
6604.045,1.0
6604.046,1.0
6604.047,1.0
6604.048,1.0
6604.049,1.0
6604.05,1.0
6604.051,1.0
6604.052,1.0
6604.053,1.0
6604.054,1.0
6604.055,1.0
6604.056,1.0
6604.057,1.0
6604.058,1.0
6604.059,1.0
6604.06,1.0
6604.061,1.0
6604.062,1.0
6604.063,1.0
6604.064,1.0
6604.065,1.0
6604.066,1.0
6604.067,1.0
6604.068,1.0
6604.069,1.0
6604.07,1.0
6604.071,1.0
6604.072,1.0
6604.073,1.0
6604.074,1.0
6604.075,1.0
6604.076,1.0
6604.077,1.0
6604.078,1.0
6604.079,1.0
6604.08,1.0
6604.081,1.0
6604.082,1.0
6604.083,1.0
6604.084,1.0
6604.085,1.0
6604.086,1.0
6604.087,1.0
6604.088,1.0
6604.089,1.0
6604.09,1.0
6604.091,1.0
6604.092,1.0
6604.093,1.0
6604.094,1.0
6604.095,1.0
6604.096,1.0
6604.097,1.0
6604.098,1.0
6604.099,1.0
6604.1,1.0
6604.101,1.0
6604.102,1.0
6604.103,1.0
6604.104,1.0
6604.105,1.0
6604.106,1.0
6604.107,1.0
6604.108,1.0
6604.109,1.0
6604.11,1.0
6604.111,1.0
6604.112,1.0
6604.113,1.0
6604.114,1.0
6604.115,1.0
6604.116,1.0
6604.117,1.0
6604.118,1.0
6604.119,1.0
6604.12,1.0
6604.121,1.0
6604.122,1.0
6604.123,1.0
6604.124,1.0
6604.125,1.0
6604.126,1.0
6604.127,1.0
6604.128,1.0
6604.129,1.0
6604.13,1.0
6604.131,1.0
6604.132,1.0
6604.133,1.0
6604.134,1.0
6604.135,1.0
6604.136,1.0
6604.137,1.0
6604.138,1.0
6604.139,1.0
6604.14,1.0
6604.141,1.0
6604.142,1.0
6604.143,1.0
6604.144,1.0
6604.145,1.0
6604.146,1.0
6604.147,1.0
6604.148,1.0
6604.149,1.0
6604.15,1.0
6604.151,1.0
6604.152,1.0
6604.153,1.0
6604.154,1.0
6604.155,1.0
6604.156,1.0
6604.157,1.0
6604.158,1.0
6604.159,1.0
6604.16,1.0
6604.161,1.0
6604.162,1.0
6604.163,1.0
6604.164,1.0
6604.165,1.0
6604.166,1.0
6604.167,1.0
6604.168,1.0
6604.169,1.0
6604.17,1.0
6604.171,1.0
6604.172,1.0
6604.173,1.0
6604.174,1.0
6604.175,1.0
6604.176,1.0
6604.177,1.0
6604.178,1.0
6604.179,1.0
6604.18,1.0
6604.181,1.0
6604.182,1.0
6604.183,1.0
6604.184,1.0
6604.185,1.0
6604.186,1.0
6604.187,1.0
6604.188,1.0
6604.189,1.0
6604.19,1.0
6604.191,1.0
6604.192,1.0
6604.193,1.0
6604.194,1.0
6604.195,1.0
6604.196,1.0
6604.197,1.0
6604.198,1.0
6604.199,1.0
6604.2,1.0
6604.201,1.0
6604.202,1.0
6604.203,1.0
6604.204,1.0
6604.205,1.0
6604.206,1.0
6604.207,1.0
6604.208,1.0
6604.209,1.0
6604.21,1.0
6604.211,1.0
6604.212,1.0
6604.213,1.0
6604.214,1.0
6604.215,1.0
6604.216,1.0
6604.217,1.0
6604.218,1.0
6604.219,1.0
6604.22,1.0
6604.221,1.0
6604.222,1.0
6604.223,1.0
6604.224,1.0
6604.225,1.0
6604.226,1.0
6604.227,1.0
6604.228,1.0
6604.229,1.0
6604.23,1.0
6604.231,1.0
6604.232,1.0
6604.233,1.0
6604.234,1.0
6604.235,1.0
6604.236,1.0
6604.237,1.0
6604.238,1.0
6604.239,1.0
6604.24,1.0
6604.241,1.0
6604.242,1.0
6604.243,1.0
6604.244,1.0
6604.245,1.0
6604.246,1.0
6604.247,1.0
6604.248,1.0
6604.249,1.0
6604.25,1.0
6604.251,1.0
6604.252,1.0
6604.253,1.0
6604.254,1.0
6604.255,1.0
6604.256,1.0
6604.257,1.0
6604.258,1.0
6604.259,1.0
6604.26,1.0
6604.261,1.0
6604.262,1.0
6604.263,1.0
6604.264,1.0
6604.265,1.0
6604.266,1.0
6604.267,1.0
6604.268,1.0
6604.269,1.0
6604.27,1.0
6604.271,1.0
6604.272,1.0
6604.273,1.0
6604.274,1.0
6604.275,1.0
6604.276,1.0
6604.277,1.0
6604.278,1.0
6604.279,1.0
6604.28,1.0
6604.281,1.0
6604.282,1.0
6604.283,1.0
6604.284,1.0
6604.285,1.0
6604.286,1.0
6604.287,1.0
6604.288,1.0
6604.289,1.0
6604.29,1.0
6604.291,1.0
6604.292,1.0
6604.293,1.0
6604.294,1.0
6604.295,1.0
6604.296,1.0
6604.297,1.0
6604.298,1.0
6604.299,1.0
6604.3,1.0
6604.301,1.0
6604.302,1.0
6604.303,1.0
6604.304,1.0
6604.305,1.0
6604.306,1.0
6604.307,1.0
6604.308,1.0
6604.309,1.0
6604.31,1.0
6604.311,1.0
6604.312,1.0
6604.313,1.0
6604.314,1.0
6604.315,1.0
6604.316,1.0
6604.317,1.0
6604.318,1.0
6604.319,1.0
6604.32,1.0
6604.321,1.0
6604.322,1.0
6604.323,1.0
6604.324,1.0
6604.325,1.0
6604.326,1.0
6604.327,1.0
6604.328,1.0
6604.329,1.0
6604.33,1.0
6604.331,1.0
6604.332,1.0
6604.333,1.0
6604.334,1.0
6604.335,1.0
6604.336,1.0
6604.337,1.0
6604.338,1.0
6604.339,1.0
6604.34,1.0
6604.341,1.0
6604.342,1.0
6604.343,1.0
6604.344,1.0
6604.345,1.0
6604.346,1.0
6604.347,1.0
6604.348,1.0
6604.349,1.0
6604.35,1.0
6604.351,1.0
6604.352,1.0
6604.353,1.0
6604.354,1.0
6604.355,1.0
6604.356,1.0
6604.357,1.0
6604.358,1.0
6604.359,1.0
6604.36,1.0
6604.361,1.0
6604.362,1.0
6604.363,1.0
6604.364,1.0
6604.365,1.0
6604.366,1.0
6604.367,1.0
6604.368,1.0
6604.369,1.0
6604.37,1.0
6604.371,1.0
6604.372,1.0
6604.373,1.0
6604.374,1.0
6604.375,1.0
6604.376,1.0
6604.377,1.0
6604.378,1.0
