time,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7
5513.1,0.42855519041546764,1.0709271994250642,-0.08647668275877152,-1.2053510162074428,0.19780076096460775,2.557103753714056,1.7714253077240532
5513.134,0.42840292640852873,1.0708999257704974,-0.08652266224893879,-1.2052994557488717,0.19110832486638163,2.557077667912983,1.7780888865299609
5513.167,0.42826650330354354,1.0708366516129209,-0.0866133539045757,-1.2052843014099226,0.1798655367987525,2.5571103768712913,1.7943010995012045
5513.2,0.4284647481451955,1.070905506635967,-0.08645960370804133,-1.2053122140315542,0.2359585148432349,2.5570973810566198,1.6623612700536599
5513.234,0.4284544471230423,1.070905506635967,-0.08645709805425843,-1.2053097083777713,0.23595529817939542,2.5570934334606936,1.6623601699413453
5513.267,0.42846224249141257,1.0709080122897499,-0.08645709805425843,-1.2053072027239884,0.235953250895869,2.5570954519220392,1.6623688878182092
5513.299,0.42846224249141257,1.0709080122897499,-0.08645709805425843,-1.2053122140315706,0.23595647600570627,2.5570952721543043,1.6623666338459584
5513.334,0.42846224249141257,1.070905506635967,-0.08645459240047554,-1.2053122140315542,0.2359565072727211,2.557095316747183,1.6623597992627979
5513.367,0.428459736836584,1.070905506635967,-0.08645459240047554,-1.2053097083777713,0.23595659591658796,2.5570941977634107,1.6623678836495484
5513.401,0.428459736836584,1.0709080122897499,-0.08646489342158299,-1.205304697070654,0.23595340978198012,2.557094198247953,1.662362275677862
5513.434,0.428459736836584,1.070905506635967,-0.08645709805425843,-1.2053072027239884,0.2359532423536278,2.5570941515082133,1.6623667644563458
5513.467,0.42846224249141257,1.0709080122897499,-0.08645709805425843,-1.2053097172080889,0.23595620904090606,2.5570962708077416,1.6623591093608103
5513.5,0.42846224249141257,1.070905506635967,-0.08645709805430793,-1.2053072027253342,0.23595288740171075,2.5570943552492262,1.6623710995940828
5513.534,0.42846224249141257,1.070905506635967,-0.08645960370804134,-1.205314998091313,0.23595461707764603,2.557096270782034,1.6623667234877628
5513.568,0.4284647481451955,1.0709080122897001,-0.08645459240047555,-1.2053097083777713,0.23595757807306178,2.557094197769327,1.6623656456937945
5513.6,0.42846224249141257,1.0709055066359503,-0.08645709805425844,-1.2053122140315542,0.23595443196429022,2.5570942384647624,1.6623645468098112
5513.634,0.4284569527768252,1.070905506635967,-0.08645960370804134,-1.205309946799042,0.23595443196332436,2.5570984513566986,1.6623645468037558
5513.667,0.4284544471230423,1.070905506635967,-0.08645936749704167,-1.205312214031556,0.23595749910966737,2.5570956700099874,1.6623590204156935
5513.7,0.428459736836584,1.070903000982184,-0.08645960370804133,-1.2053072027239884,0.23595556616661761,2.557094212355336,1.6623619350605936
5513.734,0.42846224249141257,1.0709079857987966,-0.08645960370804133,-1.2053150775641726,0.23595554235195373,2.5570984892916795,1.662360152026219
5513.767,0.42846224249141257,1.070905506635967,-0.08645960370804133,-1.2053097083777713,0.23595554723140524,2.5570945645425165,1.6623667632001147
5513.8,0.42846224249141257,1.0709107963495088,-0.08645459240047554,-1.2053097083777713,0.23595553853349646,2.557095722772228,1.6623619355471044
5513.834,0.42846224249141257,1.070905506635967,-0.08645459240047554,-1.2053122140315542,0.23595519129942305,2.5570990077900886,1.6623622887418363
5513.867,0.4284569527768252,1.0709077738711708,-0.08645709805425843,-1.2053122140315542,0.23595859528976465,2.5570969589971555,1.6623645267139304
5513.9,0.428495335499643,1.0709186189174815,-0.08647600678000433,-1.2053303217165734,0.20137490681288117,2.557106033059327,1.7726831220828387
5513.934,0.4284218914529321,1.0708885554352605,-0.08648790982248489,-1.2053154076914536,0.19871002966048934,2.557071923084763,1.7773046555532765
5513.967,0.4282649351950596,1.0708410436379232,-0.08661205663297,-1.2052788690108676,0.18769402714805583,2.557108455714621,1.7939108848969987
5514.0,0.42814696316140477,1.0708121599519531,-0.0865924557914024,-1.2052276633289658,0.17748314476615512,2.5570683488167862,1.8156403572923203
5514.034,0.42818350024230867,1.0707765657632322,-0.08666809786210372,-1.205262235535792,0.16753322491642475,2.5571270922282068,1.8405073669668077
5514.066,0.4281790482372969,1.070778067343734,-0.08668176142993111,-1.2052381724786958,0.15718063728330023,2.5571391013064613,1.8704854140689555
5514.1,0.42817210197015854,1.0707603081404793,-0.08668606772892762,-1.2052463156281021,0.14668409833904317,2.557157322550557,1.9005188050040367
5514.134,0.4281093352815626,1.070753697994431,-0.0866393234903331,-1.2052004482863836,0.13566295779587279,2.557086058658893,1.9335474489317548
5514.167,0.42817976716920203,1.0707544419186616,-0.08670725232521015,-1.205231597423139,0.12519391647196443,2.557169631048634,1.965311785933764
5514.201,0.42810792211387394,1.070734625860423,-0.08665077008761024,-1.2051951474220512,0.11322181712487023,2.5570685843617404,2.0021401774955514
5514.234,0.42810343068035284,1.0707445275963607,-0.08665743192688868,-1.2051691737082457,0.1018404677862117,2.557054633710475,2.037082542016865
5514.267,0.4280812108860337,1.0707314588100223,-0.08663829956759894,-1.2051627215090779,0.09028619660693948,2.557029147830301,2.0735436496829163
5514.3,0.42807214636502877,1.070718473991744,-0.08664125941703738,-1.2051550786897796,0.07857210179442298,2.556998310930739,2.110457512280149
5514.334,0.42806085233813285,1.0707277042730512,-0.0866385678910202,-1.2051259557932736,0.06664384889884367,2.5569662616891122,2.1483845817398937
5514.367,0.4280389508885367,1.0707156796743282,-0.08662096204679415,-1.2051171616316214,0.05460054159280503,2.5569340748980345,2.186864747058724
5514.4,0.42802774281500167,1.070702659224807,-0.086620701141646,-1.2051088991774979,0.04239635197289715,2.5568930152475104,2.2258261110677804
5514.434,0.428078681008758,1.0706899554726723,-0.08667026674413503,-1.2051612370435052,0.031008162436959807,2.5570437507706902,2.262666168962838
