time,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7
898.533,0.4570325710385367,1.1412314916820152,-0.16236648804263065,-1.1436947347908688,0.07364697910679711,2.4147713821313057,2.314376316937282
898.566,0.4570272360295959,1.1412299813370528,-0.1623664792940751,-1.1436972404446517,0.07364596185419295,2.4147726774089326,2.3143694532002352
898.599,0.4570322429681556,1.1412252089093857,-0.1623629953378721,-1.143699737158602,0.07364596331455701,2.4147683401605025,2.3143741807606486
898.633,0.4570297377828469,1.141232176509851,-0.16236370398287187,-1.1436996665165584,0.07364789463414086,2.414771578599854,2.3143719428048457
898.666,0.45702973731896557,1.1412321761934416,-0.16236428340663375,-1.143702225261264,0.07364733397519177,2.414768399470034,2.314377435962997
898.7,0.45704044598847876,1.1412252615723357,-0.162361198329089,-1.1436971521414743,0.07364891188674502,2.414768177233027,2.3143774359689737
898.734,0.4570357356783136,1.1412249661381866,-0.16236119789706155,-1.1436997457713802,0.07364789463614776,2.4147712885589394,2.3143675686187213
898.766,0.45703297784682123,1.141226756936474,-0.16236299534987286,-1.1436997460984344,0.07364789463414095,2.414765849464275,2.3143698007602493
898.799,0.45703795341915004,1.1412296296584943,-0.1623637039828718,-1.1436972404446513,0.0736482495025352,2.4147693992469463,2.3143763165065923
898.833,0.456867643234812,1.14104840816466,-0.16251181789678615,-1.1436626028211236,0.03265039706056694,2.414888733009114,2.3752054570582004
898.866,0.45703502702791426,1.1412300304146676,-0.16236648804263065,-1.1436997460863196,0.07364789463414086,2.4147669417990025,2.3143763169352844
898.898,0.4570407215301921,1.141229938507014,-0.16236370397886613,-1.14369724044465,0.07364697910679711,2.414771357421764,2.3143737690962687
898.934,0.45702194194736145,1.1412249410163608,-0.16236648804263065,-1.1436947347908688,0.07364789463414086,2.4147693854847656,2.3143763954828276
898.966,0.4570403167417174,1.1412252584864655,-0.16236648804218617,-1.1436972404446517,0.07364789901523215,2.414766940397295,2.3143752568684466
898.999,0.45704326063060824,1.1412267419158089,-0.16236370398287003,-1.1437022517158786,0.07364789463414086,2.414767988508956,2.3143687469363208
899.034,0.4570297373144467,1.141229194978473,-0.16236898494785795,-1.1436997460984344,0.07364697910679711,2.4147650483466454,2.3143730617807163
899.066,0.45704244296475144,1.1412292029217581,-0.1623611954129038,-1.1436972404446517,0.07364608014388031,2.4147670587949253,2.314368629198743
899.1,0.45703508079243443,1.1412314913062316,-0.162361198329089,-1.1436972404442032,0.0736478946341436,2.414770164587761,2.3143672154040176
899.134,0.45703224297348927,1.1412298299097292,-0.16236648804263065,-1.1436947347908688,0.07364697910679711,2.4147712069942804,2.314373061781898
899.166,0.45703573696145683,1.1412316551701474,-0.16236648804263065,-1.1437022517522173,0.07364789463414086,2.414772505637429,2.314367554094296
899.201,0.45704065892129536,1.141229124034769,-0.162363464855687,-1.1437075414657591,0.07364596185419295,2.414767280492392,2.3143710018453003
899.233,0.4570371883693604,1.1412267569714503,-0.1623611195920891,-1.1437022517520679,0.07364494460166297,2.414770107624424,2.314368334383876
899.268,0.4570272316728526,1.1412277144624987,-0.16236370398287187,-1.1436947338097225,0.07364596185419295,2.4147659261768104,2.3143752997365192
899.3,0.4570297373143727,1.1412323354703489,-0.16236899369641294,-1.1437022517522173,0.07364793411805,2.4147670464487483,2.3143774345154315
899.334,0.4570460112059934,1.1412289062279268,-0.16236367773715585,-1.1436947249794047,0.07364916005083344,2.414767992869582,2.314373061782784
899.367,0.45703080026387116,1.1412268369458185,-0.16236119832907253,-1.143699746098429,0.0736459623469906,2.414768026356854,2.3143731209071783
899.399,0.45702723166099996,1.1412321860790313,-0.16236369523431632,-1.1437022517522173,0.07364697910679711,2.4147659396422663,2.3143686874350804
899.433,0.4570358143979132,1.1412269717975028,-0.162363703874865,-1.1436997460984344,0.07365017292234632,2.414766165922828,2.3143675686167193
899.466,0.45703225463428093,1.1412264771037337,-0.1623611983290396,-1.1436976003312225,0.07364804371198018,2.414766940343755,2.3143719428049194
899.499,0.45703511484214904,1.1412321363680609,-0.162361198329089,-1.1436997451171385,0.07364790047559591,2.4147693801351426,2.3143694109759942
899.533,0.457040483913176,1.141229860217725,-0.162361198329089,-1.1436997460979361,0.07364697910679711,2.4147672804684563,2.3143763169910434
899.567,0.4570328353277667,1.1412317297394716,-0.1623664880426306,-1.1437022507345824,0.07364891188674502,2.414767868216845,2.3143763165063707
899.599,0.45702444760109245,1.1412270864960725,-0.16236370106668668,-1.1436997460984344,0.07364789463414086,2.414765927475451,2.3143749465191568
899.633,0.45703776889269687,1.141227060641824,-0.16236119821973224,-1.143697160971792,0.07364697910679711,2.4147670844729845,2.314375299738513
899.667,0.45703284710140324,1.1412296717995538,-0.16236891495896918,-1.1436997460984344,0.07364494898268008,2.414770119958377,2.314373060329234
899.699,0.4570297373143727,1.1412321001018262,-0.16236370398287187,-1.143699746098434,0.07364697912482629,2.414765978852248,2.3143752997385127
899.733,0.4570485168851771,1.1412314622101054,-0.16236119832908893,-1.1436972404446517,0.07364698056716087,2.4147705776846946,2.314368687596586
899.766,0.457078030858173,1.141218857898676,-0.1624055292462101,-1.1437459134804175,0.03425674930471967,2.4148896852061554,2.4335469767464435
899.799,0.45690629425557727,1.1411143368678438,-0.16244242886637217,-1.1436976760839448,0.024333179313172693,2.4148842598272093,2.4444530550711114
899.833,0.45704601122739413,1.1412292366356451,-0.16236370398287187,-1.143696525188898,0.07364789463414086,2.4147701066553924,2.314366410395414
899.866,0.45704731406967003,1.1412331336919657,-0.16234342503998533,-1.1437162590165473,0.02103418905304366,2.4146962169291903,2.432065690908166
899.9,0.4570375326816972,1.1412314089382847,-0.162361198329089,-1.1436972404446517,0.07364839858104229,2.414772463478341,2.3143661557678823
899.933,0.4570513009575375,1.1412277105419302,-0.1623584142693302,-1.143697240443306,0.07364801292427339,2.4147681089985213,2.3143686875963394
899.966,0.4571472310314455,1.1413246910532022,-0.16227056452468247,-1.1437223285007514,0.021160935642961398,2.414638490205279,2.419671869766489
900.0,0.4571738140937489,1.141365275431891,-0.16221393016821306,-1.1437280015339866,0.026161503344964032,2.414616146977119,2.3897863488355675
900.034,0.4569436193753047,1.1411748531815356,-0.1623564577326002,-1.1436296107794268,0.012208396302715308,2.414638415690259,2.4253970159903098
900.066,0.45686662123597443,1.141158935458865,-0.16229861906930054,-1.143606003987177,0.005146408859906693,2.414519763210782,2.4194652202864333
900.099,0.456827106921863,1.1411223645886297,-0.16234265993373764,-1.1435897584908936,-0.005980328392197087,2.4145104649746223,2.4208372525690116
900.133,0.4568119179697794,1.1411309347144805,-0.16232851721833796,-1.1435545379424568,-0.01610524816179737,2.4144623997846377,2.424743505107436
900.166,0.4567924889888113,1.1411142387751623,-0.16231246202186522,-1.1435457717451625,-0.026776978864998746,2.414429975389732,2.432603721121396
900.199,0.456873058085006,1.1411115609960971,-0.1624089208684234,-1.1436053398443775,-0.03704380989180045,2.4146716495114493,2.4424915593613115
900.233,0.45678116053780293,1.1411084940043121,-0.16230728752411228,-1.1434996124614898,-0.04846873042434385,2.4143594840457503,2.458982621574748
900.267,0.45678460525802933,1.1410937932848961,-0.16231481812858384,-1.1435084967801599,-0.05950831191647765,2.4143951983455665,2.4775102099636577
900.299,0.4568639375369701,1.1410915874995542,-0.1624044958230071,-1.1435698001746637,-0.07040208546665383,2.4146392029788313,2.498213668084462
900.333,0.45685283258753007,1.1410774164836823,-0.16239110270173818,-1.1435701072798654,-0.08186050603740913,2.4146431754390925,2.5220336668421997
900.367,0.4568703603538715,1.141060031118962,-0.16241897529500005,-1.1435902003494895,-0.09335516579286196,2.414696302757479,2.5471578315497077
900.399,0.45688531994592996,1.1410698700016395,-0.16243813324321277,-1.1435849393093989,-0.10493697993974038,2.414744882979809,2.5735748318774068
900.433,0.4568906096794807,1.1410543663566077,-0.1624441049269798,-1.1436041626231308,-0.11674580402008417,2.414802634212455,2.6016042905298065
900.467,0.4568236688688607,1.141063615826715,-0.1623646275727051,-1.143496319923762,-0.12975351595764373,2.4144742712841083,2.633549902709218
900.499,0.45691407465730016,1.141050573381384,-0.16247234751079098,-1.1436030538368671,-0.14079380554730925,2.4148564466365023,2.6607669596874874
900.533,0.4569045609059801,1.1410370136625723,-0.1624634559884175,-1.1436001484609184,-0.153385036671291,2.414855181942986,2.692844117822748
900.567,0.4569244435989619,1.1410207402220411,-0.16249074891627036,-1.1436248358041716,-0.1658195833092755,2.414922332097378,2.7248688576533198
900.599,0.4568406845661359,1.1410324703395007,-0.1623816120841095,-1.143511091645573,-0.1795131326982613,2.414556089099234,2.7606154234621343
900.633,0.4569395714358855,1.14102181636214,-0.162508619897606,-1.14361761112922,-0.19211818802447134,2.414972903665509,2.7940128043131605
900.666,0.4568424422653212,1.1410238200326983,-0.16238563705438125,-1.143485877369626,-0.20578100233033858,2.4145180172433847,2.8302904917626
900.699,0.4568358666558767,1.1410111969385763,-0.16237415920150244,-1.1434842673013632,-0.21920968730857648,2.4145057358821216,2.866244987962416
900.733,0.4569387210712206,1.1410324011900848,-0.16247546682570757,-1.1435699089254898,-0.2313603337830168,2.4147728977017326,2.8975344337505913
900.766,0.4570189944864458,1.1411482070257621,-0.16235568935495515,-1.1436086080985337,-0.23386496749163754,2.4146857818400917,2.897300348959437
900.799,0.4570861564221458,1.1412010021339078,-0.16234738291710205,-1.143647443579657,-0.23673279355282695,2.4146957540197658,2.8973002001067165
900.835,0.4571155147400532,1.1412478584353538,-0.162318608916868,-1.143655334662376,-0.2389018375910279,2.4146958553949105,2.897300231779358
900.867,0.45714111862625106,1.14127246661812,-0.16230769850772653,-1.1436675877556528,-0.24052488402722982,2.4146984094145463,2.8973002340560345
900.9,0.45716009196011687,1.1412792609233993,-0.16230441942487772,-1.1436821223152824,-0.24164805503780595,2.414693977677823,2.8973002018985525
900.934,0.45717317757188525,1.1413055501676226,-0.16230108785631714,-1.1436701080189362,-0.24255591730663095,2.4146884568793165,2.897300250521731
900.967,0.45718207609633676,1.141297997502142,-0.16229648177514644,-1.1436892255842324,-0.24325585440470032,2.4146926989708675,2.8973002026749803
