time,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7
4842.098000,0.2997387647628784,1.0532050132751465,0.06063919886946678,-1.4539798498153687,0.06921493262052536,2.6689038276672363,2.525704860687256
4842.118000,0.2999895513057709,1.0531880855560303,0.06054551899433136,-1.453978419303894,0.06841358542442322,2.6689059734344482,2.5274078845977783
4842.133000,0.3002384603023529,1.0531713962554932,0.06044993922114372,-1.4539772272109985,0.06760859489440918,2.668907880783081,2.5291683673858643
4842.154000,0.3004826307296753,1.0531551837921143,0.060352589935064316,-1.4539763927459717,0.06681494414806366,2.6689095497131348,2.53096079826355
4842.175000,0.3007203936576843,1.053139567375183,0.060253795236349106,-1.4539759159088135,0.06604307889938354,2.6689112186431885,2.532766819000244
4842.202000,0.30095160007476807,1.0531244277954102,0.06015729531645775,-1.4539755582809448,0.06527774035930634,2.668912649154663,2.534597873687744
4842.216000,0.3010880649089813,1.0531193017959595,0.059999920427799225,-1.4539803266525269,0.06523995101451874,2.6689133644104004,2.535531759262085
4842.236000,0.30107381939888,1.0531245470046997,0.05989847332239151,-1.4539856910705566,0.06563742458820343,2.6689136028289795,2.5357666015625
4842.253000,0.3010472059249878,1.053126335144043,0.05990751087665558,-1.4539856910705566,0.06562311947345734,2.668914318084717,2.5363705158233643
4842.272000,0.30110156536102295,1.053121566772461,0.05989734083414078,-1.4539844989776611,0.0654047355055809,2.668915271759033,2.537254810333252
4842.293000,0.30121299624443054,1.0531129837036133,0.059864193201065063,-1.453983187675476,0.06505391001701355,2.6689162254333496,2.5383496284484863
4842.314000,0.3012678921222687,1.0531120300292969,0.05975407734513283,-1.4539870023727417,0.06532791256904602,2.6689164638519287,2.538688898086548
4842.328000,0.3011965751647949,1.0531200170516968,0.05968894064426422,-1.4539916515350342,0.065958671271801,2.6689164638519287,2.538442611694336
4842.349000,0.30103927850723267,1.0531333684921265,0.05966591089963913,-1.4539958238601685,0.06683016568422318,2.6689162254333496,2.537745952606201
4842.370000,0.3008304834365845,1.0531495809555054,0.05967359244823456,-1.453999400138855,0.06786396354436874,2.6689157485961914,2.5367064476013184
4842.391000,0.3005935549736023,1.0531671047210693,0.05970250815153122,-1.4540023803710938,0.06900300085544586,2.668915033340454,2.535409688949585
4842.410000,0.30043935775756836,1.053173542022705,0.059845440089702606,-1.45399808883667,0.06924173980951309,2.668915271759033,2.5351059436798096
4842.423000,0.300358384847641,1.0531792640686035,0.059840764850378036,-1.4539989233016968,0.06989865750074387,2.668914794921875,2.534388303756714
4842.440000,0.30032169818878174,1.0531773567199707,0.05996157228946686,-1.453993558883667,0.06966853886842728,2.6689155101776123,2.534670829772949
4842.455000,0.300436794757843,1.053164005279541,0.06005878746509552,-1.4539862871170044,0.06877672672271729,2.668916940689087,2.5358715057373047
4842.472000,0.3005620241165161,1.0531569719314575,0.05997453257441521,-1.4539875984191895,0.06864287704229355,2.668917179107666,2.5363099575042725
4842.494000,0.30066949129104614,1.0531456470489502,0.06006773188710213,-1.4539817571640015,0.06757665425539017,2.6689186096191406,2.537782907485962
4842.513000,0.30090585350990295,1.053125023841858,0.06012893095612526,-1.453974962234497,0.0659756064414978,2.6689202785491943,2.5400443077087402
4842.529000,0.3012428283691406,1.0530977249145508,0.06016875430941582,-1.453967809677124,0.06385718286037445,2.668921947479248,2.543076992034912
4842.554000,0.3015262484550476,1.0530825853347778,0.060001179575920105,-1.4539721012115479,0.06289972364902496,2.6689224243164062,2.54487943649292
4842.571000,0.30159902572631836,1.0530833005905151,0.05987849831581116,-1.4539787769317627,0.06263653934001923,2.6689224243164062,2.5457193851470947
4842.591000,0.30152127146720886,1.0530935525894165,0.05981006845831871,-1.453985333442688,0.06287087500095367,2.668922185897827,2.5458104610443115
4842.609000,0.30150505900382996,1.0530897378921509,0.059992704540491104,-1.4539786577224731,0.061627570539712906,2.6689229011535645,2.5475292205810547
4842.632000,0.30173808336257935,1.0530675649642944,0.060116808861494064,-1.4539695978164673,0.059516243636608124,2.6689236164093018,2.550492763519287
4842.654000,0.3021593689918518,1.0530331134796143,0.06019114330410957,-1.4539602994918823,0.056628067046403885,2.668923854827881,2.554612636566162
4842.675000,0.30273255705833435,1.0529896020889282,0.06022273004055023,-1.4539517164230347,0.05302342772483826,2.6689231395721436,2.5598392486572266
4842.694000,0.3034142255783081,1.0529413223266602,0.060194987803697586,-1.4539457559585571,0.04895598813891411,2.6689207553863525,2.5658838748931885
4842.713000,0.304172545671463,1.0528897047042847,0.06014266237616539,-1.4539414644241333,0.04439583793282509,2.6689159870147705,2.5727627277374268
4842.736000,0.3049929738044739,1.0528360605239868,0.06005889177322388,-1.4539395570755005,0.039455920457839966,2.6689085960388184,2.5803439617156982
4842.758000,0.30584657192230225,1.052782654762268,0.05994101241230965,-1.453940749168396,0.03429997339844704,2.668898344039917,2.588414430618286
