time,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7
4842.133,0.29820168555113175,1.015169151523657,0.0634285484935001,-1.4227249049744821,0.09872531673638671,2.669012354705069,2.4660478251443965
4842.167,0.2982016068181486,1.0151716571814775,0.06343133266513173,-1.4227255859089345,0.09872433907787004,2.669012354705069,2.4660499804483518
4842.201,0.29820419023686967,1.0151638618101153,0.06342840371257269,-1.4227287225898484,0.0987243390772023,2.6690101167493396,2.466050063100126
4842.233,0.2982069752326873,1.0151663674638982,0.06342600787555619,-1.4227306299375175,0.09872432593459618,2.6690112357272042,2.4660511820779907
4842.266,0.2982195418042082,1.0151648876677282,0.06344134089922626,-1.422751033460603,0.06160397289947461,2.669123860586458,2.5973336009880903
4842.302,0.2980949259932357,1.0151678929613581,0.06338861139719576,-1.422646973324972,0.05750904124137346,2.6688697342882755,2.603962468348353
4842.334,0.2979190841312942,1.0150936474376504,0.06327199864594313,-1.4226871656274032,0.04689763182807383,2.669111756519545,2.6163897230545086
4842.367,0.2977941185541999,1.0150915483825473,0.06320141945809521,-1.422588084084028,0.034741472108894556,2.6688776779761607,2.635097050918082
4842.4,0.29774222491858104,1.0150763871330781,0.06316904037983662,-1.422566521873228,0.023199254924850976,2.6688533813981117,2.653939658028417
4842.434,0.29771030092003503,1.0150682412082128,0.06314874196674936,-1.4225399601094235,0.011382501938904888,2.6688073821322575,2.675124354552718
4842.467,0.2976916606343556,1.015062651794456,0.06313635760203429,-1.4225162027132,-0.0005263854725328088,2.6687616618187846,2.698456286948195
4842.5,0.2976776274550321,1.0150586125612238,0.06312777669438141,-1.422492374172867,-0.012594919292487461,2.6687135178418604,2.723979544166772
4842.534,0.29766601871223664,1.015054692723714,0.06312054513189125,-1.4224684804432055,-0.02484244861004825,2.668663271344771,2.7516859669624196
4842.566,0.29765898883300856,1.0150497518969788,0.0631145410134728,-1.4224450384541916,-0.03715072962777555,2.6686108227155376,2.78142978496634
4842.599,0.29767940060655906,1.0150298919918965,0.06311626610452326,-1.4225131260228858,-0.04927712733115186,2.668872087541189,2.8123217236210216
4842.633,0.2976449986380256,1.0150423119815253,0.06310650500344206,-1.4224232014278408,-0.06212700372623203,2.668592453247731,2.847058582250394
4842.667,0.2976713550528869,1.0150159028447172,0.06311028839275235,-1.422489192946978,-0.07448101646871486,2.668865891838541,2.8820515768992188
4842.699,0.2982016855551485,1.015169151523657,0.0634253293794893,-1.4227273822113848,0.09872332034687292,2.6690112357272047,2.466047825144397
4842.733,0.2982016855551485,1.015169151523657,0.0634232008227702,-1.422723387159817,0.09872332133825537,2.669012354704847,2.4660443919168573
4842.766,0.298201676806143,1.0151663674638982,0.06342920179803539,-1.4227273840479187,0.09872433907762271,2.6690123546512337,2.466045688913695
4842.8,0.2982016855551484,1.015169151523657,0.06342580584654292,-1.422725515463839,0.09872433907786902,2.6690112357272042,2.466044569936063
4842.833,0.29821226498178727,1.015169151523657,0.06342604283174752,-1.422721178047825,0.09872327447179571,2.669012354705069,2.466052205688423
4842.867,0.2982016855551485,1.0151691516326733,0.0634232588922749,-1.4227204931954693,0.09872433906985707,2.6690101167513336,2.4660434509581983
4842.9,0.29819847126732096,1.0151663674638982,0.06342596401443747,-1.4227234365126793,0.09872327398589904,2.669012354705069,2.4660523010578737
4842.933,0.29820419110090807,1.015169151523657,0.06342641480469016,-1.4227212056289242,0.09872429526695715,2.6690112357272042,2.4660477015199493
4842.967,0.29819638709200563,1.0151663674638982,0.06342830302566349,-1.4227273324997818,0.09872433907712799,2.669012354705069,2.4660500631002
