time,panda_joint1,panda_joint2,panda_joint3,panda_joint4,panda_joint5,panda_joint6,panda_joint7
3878.229000000,0.319945,0.720879,-0.524495,-1.299171,0.219194,2.055137,2.895650
3878.236000000,0.319962,0.721027,-0.524370,-1.299252,0.481747,2.055150,2.596482
3878.264000000,0.319736,0.720831,-0.524248,-1.299059,0.208182,2.054808,2.898651
3878.269000000,0.319962,0.721029,-0.524372,-1.299246,0.481746,2.055150,2.596474
3878.297000000,0.319970,0.720905,-0.524501,-1.299172,0.202239,2.055133,2.896078
3878.302000000,0.319965,0.721026,-0.524375,-1.299252,0.481747,2.055150,2.596481
3878.332000000,0.319749,0.720840,-0.524248,-1.299065,0.191155,2.054805,2.898769
3878.335000000,0.319962,0.721022,-0.524378,-1.299246,0.481745,2.055151,2.596479
3878.366000000,0.319726,0.720859,-0.524199,-1.299047,0.183250,2.054737,2.897476
3878.369000000,0.319965,0.721030,-0.524377,-1.299245,0.481747,2.055149,2.596485
3878.400000000,0.319676,0.720847,-0.524121,-1.299013,0.173687,2.054660,2.898442
3878.401000000,0.319962,0.721027,-0.524375,-1.299252,0.481745,2.055151,2.596478
3878.433000000,0.320240,0.721878,-0.524358,-1.299517,0.253943,2.055091,2.800178
3878.436000000,0.319962,0.721023,-0.524370,-1.299249,0.481745,2.055151,2.596479
3878.467000000,0.319841,0.721428,-0.523918,-1.299294,0.256638,2.054599,2.800156
3878.470000000,0.319962,0.721029,-0.524375,-1.299249,0.481746,2.055150,2.596478
3878.500000000,0.319960,0.721025,-0.524374,-1.299249,0.481746,2.055149,2.596478
3878.502000000,0.320468,0.721952,-0.524431,-1.299627,0.320746,2.055262,2.740421
3878.535000000,0.320181,0.721835,-0.523979,-1.299503,0.367518,2.054873,2.702526
3878.537000000,0.319965,0.721032,-0.524380,-1.299244,0.481748,2.055153,2.596485
3878.570000000,0.320012,0.721044,-0.524327,-1.299256,0.344770,2.054973,2.715734
3878.572000000,0.319960,0.721029,-0.524372,-1.299257,0.481746,2.055149,2.596481
3878.604000000,0.320059,0.721264,-0.524313,-1.299277,0.383074,2.055059,2.684046
3878.607000000,0.319962,0.721030,-0.524380,-1.299252,0.481746,2.055152,2.596485
3878.638000000,0.319980,0.721205,-0.524207,-1.299255,0.408977,2.054985,2.666191
3878.641000000,0.319968,0.721029,-0.524373,-1.299244,0.481746,2.055151,2.596484
3878.672000000,0.319879,0.721038,-0.524200,-1.299195,0.424522,2.054969,2.657587
3878.676000000,0.319962,0.721030,-0.524375,-1.299246,0.481746,2.055152,2.596475
3878.706000000,0.319805,0.720880,-0.524258,-1.299145,0.434144,2.054980,2.654614
3878.710000000,0.319960,0.721026,-0.524377,-1.299246,0.481748,2.055149,2.596482
3878.740000000,0.319755,0.720786,-0.524311,-1.299105,0.440191,2.055007,2.655180
3878.744000000,0.319968,0.721026,-0.524375,-1.299252,0.481746,2.055149,2.596486
3878.774000000,0.319713,0.720739,-0.524325,-1.299090,0.444078,2.055023,2.657274
3878.778000000,0.319960,0.721030,-0.524375,-1.299241,0.481747,2.055150,2.596482
3878.808000000,0.319721,0.720741,-0.524355,-1.299107,0.446659,2.055039,2.659840
3878.813000000,0.319965,0.721029,-0.524370,-1.299246,0.481745,2.055150,2.596484
3878.841000000,0.319732,0.720787,-0.524347,-1.299116,0.448189,2.055046,2.662692
3878.847000000,0.319968,0.721030,-0.524375,-1.299249,0.481747,2.055150,2.596480
3878.876000000,0.319744,0.720838,-0.524312,-1.299137,0.449203,2.055045,2.665371
3878.877000000,0.319956,0.721025,-0.524376,-1.299254,0.481746,2.055150,2.596484
3878.910000000,0.319787,0.720893,-0.524310,-1.299169,0.449834,2.055047,2.667920
3878.915000000,0.319968,0.721025,-0.524372,-1.299252,0.481746,2.055149,2.596483
3878.945000000,0.320011,0.720987,-0.524511,-1.299260,0.450843,2.055223,2.668659
3878.949000000,0.319968,0.721030,-0.524372,-1.299249,0.481747,2.055151,2.596480
3878.979000000,0.320046,0.721020,-0.524506,-1.299289,0.451098,2.055216,2.670689
3878.983000000,0.319960,0.721027,-0.524375,-1.299249,0.481747,2.055150,2.596481
3879.013000000,0.320070,0.721062,-0.524499,-1.299291,0.451283,2.055227,2.672452
3879.017000000,0.319960,0.721030,-0.524372,-1.299250,0.481747,2.055151,2.596484
3879.046000000,0.319872,0.721038,-0.524245,-1.299216,0.450706,2.055039,2.675629
3879.051000000,0.319968,0.721024,-0.524373,-1.299246,0.481748,2.055150,2.596485
3879.080000000,0.319866,0.721042,-0.524224,-1.299215,0.450764,2.055036,2.676973
3879.085000000,0.319958,0.721027,-0.524377,-1.299246,0.481747,2.055151,2.596479
3879.115000000,0.320090,0.721086,-0.524486,-1.299297,0.451460,2.055228,2.676505
3879.118000000,0.319962,0.721030,-0.524372,-1.299246,0.481748,2.055151,2.596481
3879.148000000,0.319880,0.721043,-0.524243,-1.299215,0.450809,2.055041,2.679123
3879.152000000,0.319964,0.721025,-0.524378,-1.299244,0.481747,2.055149,2.596486
3879.183000000,0.320081,0.721064,-0.524485,-1.299299,0.451451,2.055219,2.678343
3879.186000000,0.319960,0.721026,-0.524376,-1.299246,0.481746,2.055149,2.596482
3879.218000000,0.319861,0.721028,-0.524234,-1.299207,0.450830,2.055039,2.680708
3879.220000000,0.319962,0.721030,-0.524372,-1.299249,0.481746,2.055150,2.596482
3879.252000000,0.319869,0.721019,-0.524255,-1.299214,0.450840,2.055044,2.681307
3879.253000000,0.319963,0.721024,-0.524372,-1.299249,0.481747,2.055152,2.596475
3879.287000000,0.320061,0.721057,-0.524481,-1.299282,0.451450,2.055227,2.680208
3879.288000000,0.319965,0.721029,-0.524367,-1.299246,0.481745,2.055149,2.596477
3879.321000000,0.319962,0.721032,-0.524373,-1.299246,0.481746,2.055147,2.596482
3879.321000000,0.320069,0.721047,-0.524495,-1.299294,0.451457,2.055223,2.680637
3879.356000000,0.319960,0.721026,-0.524369,-1.299246,0.481746,2.055151,2.596484
3879.356000000,0.319812,0.720954,-0.524235,-1.299187,0.445829,2.055009,2.686373
3879.385000000,0.319965,0.721030,-0.524370,-1.299246,0.481745,2.055152,2.596482
3879.390000000,0.319794,0.720888,-0.524283,-1.299166,0.436026,2.055014,2.694559
3879.420000000,0.319965,0.721031,-0.524376,-1.299252,0.481746,2.055149,2.596481
3879.425000000,0.319943,0.720897,-0.524475,-1.299213,0.426874,2.055171,2.701863
3879.456000000,0.319962,0.721027,-0.524376,-1.299246,0.481747,2.055150,2.596477
3879.459000000,0.319958,0.720880,-0.524518,-1.299227,0.417358,2.055185,2.711392
3879.490000000,0.319962,0.721032,-0.524370,-1.299249,0.481748,2.055150,2.596487
3879.493000000,0.319989,0.720892,-0.524570,-1.299232,0.407770,2.055229,2.721865
3879.524000000,0.319965,0.721027,-0.524370,-1.299246,0.481746,2.055153,2.596485
3879.527000000,0.320006,0.720888,-0.524596,-1.299239,0.397952,2.055256,2.733459
3879.558000000,0.319960,0.721027,-0.524372,-1.299252,0.481746,2.055150,2.596478
3879.561000000,0.320048,0.720887,-0.524647,-1.299263,0.388112,2.055287,2.746120
3879.591000000,0.319965,0.721025,-0.524374,-1.299249,0.481745,2.055147,2.596484
3879.596000000,0.319859,0.720863,-0.524427,-1.299176,0.377201,2.055087,2.762070
3879.626000000,0.319965,0.721030,-0.524370,-1.299246,0.481745,2.055151,2.596480
3879.630000000,0.319850,0.720854,-0.524407,-1.299169,0.366809,2.055051,2.777478
3879.660000000,0.319962,0.721027,-0.524378,-1.299249,0.481747,2.055151,2.596486
